T 0  50  100  150  200  250  300  350  400

 13.0  2.916167348741008   2.7665304505805812  2.4632993707996036  2.187307141545021   1.9914749912839853  1.8483473735711744  1.7352807626551623  1.6425610798632932  1.5654186113051891
 14.0  2.9084400892045963  2.75689167029827    2.4445846563900315  2.1638580903105997  1.9698093784660506  1.8302539352277185  1.720083151636989   1.6292278770634292  1.5531590076105555
 15.0  2.920687974242199   2.7728547310580187  2.476358016553344   2.200965222521377   2.0005955263690143  1.850936058048029   1.731524345331303   1.6335811111620924  1.5524382500506988
 16.0  2.9034423502886977  2.7608252205305868  2.4749775287953315  2.2056057523329153  2.005143667330356   1.852634316144795   1.7299505328657154  1.6290367477842662  1.545405492570269
 17.0  2.89043655136215    2.749536114122804   2.4715585799058277  2.2107435223637837  2.012347487164099   1.8556146931114152  1.7263891970408356  1.6195131494484252  1.5315450491588856
 18.0  2.8883059806804763  2.758123408700329   2.4969137412474933  2.247411757594442   2.0440218397262617  1.8729351596646708  1.7287970907461765  1.6104625164435924  1.515037769062214
 19.0  2.908749807592112   2.771305247908386   2.5039484856393615  2.2507857942957106  2.040062799732355   1.8604258762949029  1.7101704614504443  1.5885470912060742  1.4917391622332508
 20.0  2.91287037720538    2.7664960339582256  2.4987688865994895  2.2473376642333047  2.0357586910595704  1.854701216718647   1.7036245542054298  1.5814655902739956  1.4840076756941045
 21.0  2.9314724072581195  2.7759026755544123  2.505843715001781   2.261249488271618   2.055585236394173   1.876385815846704   1.723630362248051   1.5979758253789342  1.4965400652340797
 22.0  2.9362921261491093  2.779447750422853   2.5060439517549975  2.2601223458085045  2.0543397662656244  1.8758232357713704  1.7241297377917286  1.5996662540267337  1.49928640050885
 23.0  2.9274623688261627  2.7756997609012353  2.510431625363477   2.269231953843036   2.06343143828295    1.884626428510642   1.7335953877158823  1.610135067630706   1.5104491980664334
 24.0  2.935575141838914   2.797133640460865   2.527336388104252   2.2851751693297175  2.0842807203680844  1.9105959259941634  1.7621459456974917  1.638705601979599   1.5372598647963736
 25.0  2.9039807435607736  2.778344161494698   2.520482073482524   2.2856165751292155  2.091064823999981   1.9233842795297018  1.7788315820018965  1.6568829639367109  1.5550895947775518
 26.0  2.9249412276786533  2.79837148098003    2.5384935737667846  2.3029590215534212  2.1063329484153903  1.9364462402644735  1.789669294668117   1.665485826486392   1.5616005695219046
 27.0  2.9212774790410156  2.8217289874205695  2.571066009282731   2.327496646444004   2.116544390241105   1.9356273868387255  1.7833171349176336  1.6572717817579221  1.5532659313179862
 28.0  2.9019099025511057  2.813249482740211   2.590542459004742   2.361975817735315   2.1474609885627807  1.9554312063393475  1.7931249835657024  1.6605400624683604  1.552872084194762
 29.0  2.8966162637169774  2.8125594981793745  2.5933538103342646  2.3635611249191326  2.148604031554483   1.9585645637295397  1.7986560938328586  1.6674202305184218  1.559887413948704
 30.0  2.925363757165122   2.837542947675947   2.613427638763027   2.374113417988304   2.151520201131576   1.9605977032614013  1.8036006377886702  1.6754289657443557  1.5695197425602958
 31.0  2.929751013903126   2.846255046376641   2.6279855435466652  2.3904890357732955  2.16575122190079    1.9719881139967614  1.8133559991579669  1.684310482145346   1.5775080272816682
 32.0  2.9408802474956954  2.8389148318058566  2.6203155419073467  2.3842903357147596  2.1587356016958417  1.9648704641162165  1.8070348663853655  1.6787932860227837  1.5724127999540187
 33.0  2.9418653741429495  2.8469576205610267  2.622351058171836   2.3786291862587086  2.148655077460471   1.951965910958394   1.7923595688822234  1.6633904587773634  1.5571433667934544
 34.0  2.9693652793263325  2.8542308373603187  2.6072803874338284  2.3492085663864444  2.114722844693297   1.9186447522651269  1.761679045299301   1.6361932942175292  1.5336707889326844
 35.0  2.9724137678645954  2.849296555914577   2.5962104034370155  2.326955103137908   2.084346271055514   1.8865222348460677  1.7321306393046632  1.6110662645467062  1.5133407294873784
 36.0  2.9375254621653664  2.813548665515747   2.558625698535319   2.28725446930078    2.0472898428979756  1.8557320330590938  1.7083171702488642  1.593523556018142   1.5010515810393052
 37.0  2.91939231567715    2.7993637196372907  2.5437745311234736  2.2649794974203266  2.0203288963252892  1.8297925723059958  1.6867129094229882  1.577222937573336   1.4898932808064749
 38.0  2.9434790563104016  2.810270724987323   2.5497144492787207  2.269707630451691   2.0231343334967637  1.8299840935146363  1.6853714770463657  1.5757172197236555  1.4891434768794898
 39.0  2.9379733970983812  2.804801814520045   2.5401830335805036  2.2597886652748116  2.0139129099744624  1.8220535931588493  1.6789100441595357  1.5705938051155246  1.48521999541257
 40.0  2.9535161408485813  2.822332329995885   2.561295806024133   2.2775062224728337  2.022828045348427   1.821910063843527   1.6726318894662935  1.5612017948417611  1.474835601387238
 41.0  2.9456809549087444  2.8086127656360245  2.544426025096331   2.2570688439503326  1.9974447349195237  1.7940159872685288  1.645473873558969   1.53668330141431    1.4536141130082179
 42.0  2.9032930711247693  2.7665801057686674  2.509031147389734   2.229635210547543   1.9759198420362103  1.7766232766951962  1.631076723822428   1.5245376871471232  1.4432755103207013
 43.0  2.8894232435455707  2.7425809208936998  2.479242058667913   2.2086244195944555  1.9686182723631869  1.777633284814553   1.6352869460162378  1.5294765043288319  1.4480476160841758
 44.0  2.8788936420949023  2.7334833273982224  2.477053080841524   2.217486102204451   1.9822855615610324  1.7914643025910553  1.647926121316344   1.5409403984354058  1.4586482918095405
 45.0  2.858216275425211   2.694347938537991   2.4351612798191113  2.1904357190974943  1.9713138113763609  1.7920690817127567  1.6553199581244966  1.5518822107510675  1.4713282635725753
 46.0  2.864141870003763   2.6985458528649886  2.4314778988429246  2.1896578140376395  1.9807806540970112  1.8104993778424407  1.678830001391925   1.5773817597007176  1.496960164378545
 47.0  2.879395752029107   2.711687568294968   2.4400463426476824  2.2031107562218257  2.0040124664046672  1.8421628420024168  1.7152420204752508  1.6151636119467683  1.533815416433551
 48.0  2.8795781737004162  2.7003326298480355  2.4217594709804917  2.192796138015648   2.0063636603052672  1.8547592095743672  1.7345168352546507  1.6381873459568663  1.5584876682516409
 49.0  2.847683572030985   2.6935924818432966  2.4201526093282246  2.1811997237321394  1.9916938906008734  1.8437312317365333  1.7292645315109678  1.638461610027812   1.563286069396643
 50.0  2.878305768997964   2.74022466969133    2.4746204001013816  2.232661383693141   2.0335811111076336  1.875928411633016   1.7544856868353298  1.6593125809795393  1.581519263746756
 51.0  2.8773613473902264  2.7418883665684834  2.5024163461189906  2.2740338683597012  2.0770824748364802  1.9169546765057754  1.7915851582503286  1.6923420911199525  1.610831183260008
 52.0  2.8648154293815002  2.741736485327734   2.5099456076622646  2.287738136471661   2.0992529294805276  1.9456614076455452  1.823286535683537   1.7241930397120173  1.6411706174859602
 53.0  2.863431192308995   2.757529129995013   2.541343562744687   2.3253173987547986  2.139680786874036   1.9867880912419666  1.8629038920533016  1.7609276234344287  1.6745350166001796
 54.0  2.9079598295592524  2.810493305884578   2.59420284659093    2.368834070172159   2.173928163017879   2.0156174221582748  1.889015749941927   1.7856805318675812  1.6985318975595505
 55.0  2.906268992775699   2.824633213121659   2.6143733841401247  2.383612742889994   2.183712068039421   2.0251681146530234  1.9013018822020646  1.80157838498142    1.7178034413432899
 56.0  2.9036737991214694  2.822275822502772   2.614736955374548   2.3923698287655357  2.201598231604671   2.0507934256258147  1.9324319921861481  1.8360928004000758  1.754131173939619
 57.0  2.9070526361054316  2.823621884119899   2.617765791859798   2.400263101478088   2.215527457832136   2.0713636401358575  1.959286872388967   1.8681782815884915  1.7901669826208908
 58.0  2.870693411887601   2.789254383521885   2.600138738450551   2.4001329007376078  2.226403132148541   2.089843265943412   1.9843804171177524  1.899029015267266   1.8256282497707728
 59.0  2.9059104798808217  2.814425738459272   2.6127711389837076  2.4119213614450357  2.2457844150479556  2.117820269138963   2.01921056277945    1.9387122872754308  1.8684822013207258
 60.0  2.959574822573659   2.8598707814466864  2.654553657345129   2.4581061286227635  2.2951836331876163  2.1682809267747873  2.0699138326541116  1.9893614119628549  1.9187957417175499
 61.0  2.9920457514491257  2.884882402581098   2.685317440054326   2.495999458119018   2.3390319494267326  2.2161833816639125  2.119905302581301   2.039944776113554   1.9689537764333946
 62.0  3.010427534255471   2.902401488741449   2.7166853081589695  2.5365044936312904  2.3837276038807014  2.2628493974372774  2.1673950313184713  2.087345175382378   2.015459169409215
 63.0  3.0540569972274927  2.964350034188961   2.7942936076909963  2.614276951853369   2.4544574892058932  2.3247194429950113  2.2208610641570057  2.133469448985089   2.055223084839932
 64.0  3.2186739563935274  3.107234363651537   2.9040426907559245  2.6830013278888405  2.482093822927482   2.3163433187349844  2.18294141860393    2.0717945902395276  1.9743129240311372
